time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,volume
2026-07-03 15:04:00,7501.1,7501.3,7500.5,7500.6,7501.7,7501.9,7501.1,7501.2,17
2026-07-03 15:05:00,7500.8,7500.8,7498.7,7499.0,7501.4,7501.4,7499.3,7499.6,21
2026-07-03 15:06:00,7499.3,7499.7,7498.8,7499.7,7499.9,7500.3,7499.4,7500.3,19
2026-07-03 15:07:00,7499.5,7500.7,7499.2,7500.4,7500.1,7501.3,7499.8,7501.0,20
2026-07-03 15:08:00,7500.7,7500.7,7500.2,7500.2,7501.3,7501.3,7500.8,7500.8,14
2026-07-03 15:09:00,7500.0,7500.5,7499.7,7500.2,7500.6,7501.1,7500.3,7500.8,14
2026-07-03 15:10:00,7500.1,7500.5,7499.8,7499.8,7500.7,7501.1,7500.4,7500.4,12
2026-07-03 15:11:00,7499.7,7499.7,7498.6,7498.6,7500.3,7500.3,7499.2,7499.2,16
2026-07-03 15:12:00,7498.4,7498.4,7497.7,7498.4,7499.0,7499.0,7498.3,7499.0,26
2026-07-03 15:13:00,7498.2,7498.5,7497.7,7498.3,7498.8,7499.1,7498.3,7498.9,13
2026-07-03 15:14:00,7498.0,7498.4,7497.7,7498.2,7498.6,7499.0,7498.3,7498.8,14
2026-07-03 15:15:00,7498.3,7499.0,7498.2,7498.7,7498.9,7499.6,7498.8,7499.3,14
2026-07-03 15:16:00,7499.0,7499.6,7499.0,7499.2,7499.6,7500.2,7499.6,7499.8,6
2026-07-03 15:17:00,7499.1,7499.6,7498.9,7498.9,7499.7,7500.2,7499.5,7499.5,10
2026-07-03 15:18:00,7499.1,7499.1,7498.1,7498.1,7499.7,7499.7,7498.7,7498.7,13
2026-07-03 15:19:00,7498.6,7499.6,7498.6,7499.5,7499.2,7500.2,7499.2,7500.1,11
2026-07-03 15:20:00,7499.6,7501.6,7499.6,7500.9,7500.2,7502.2,7500.2,7501.5,21
2026-07-03 15:21:00,7500.6,7501.1,7500.6,7501.0,7501.2,7501.7,7501.2,7501.6,9
2026-07-03 15:22:00,7501.1,7501.1,7500.4,7500.4,7501.7,7501.7,7501.0,7501.0,13
2026-07-03 15:23:00,7500.1,7500.9,7499.9,7500.8,7500.7,7501.5,7500.5,7501.4,12
2026-07-03 15:24:00,7500.9,7500.9,7500.4,7500.9,7501.5,7501.5,7501.0,7501.5,17
2026-07-03 15:25:00,7500.7,7500.7,7499.6,7499.6,7501.3,7501.3,7500.2,7500.2,19
2026-07-03 15:26:00,7499.7,7500.5,7499.5,7500.5,7500.3,7501.1,7500.1,7501.1,17
2026-07-03 15:27:00,7500.8,7500.8,7500.5,7500.7,7501.4,7501.4,7501.1,7501.3,9
2026-07-03 15:28:00,7500.8,7501.0,7500.1,7500.3,7501.4,7501.6,7500.7,7500.9,15
2026-07-03 15:29:00,7500.5,7501.2,7500.5,7501.2,7501.1,7501.8,7501.1,7501.8,12
2026-07-03 15:30:00,7501.7,7505.0,7501.7,7503.7,7502.1,7505.4,7502.1,7504.1,88
2026-07-03 15:31:00,7503.9,7506.1,7503.9,7505.5,7504.3,7506.5,7504.3,7505.9,52
2026-07-03 15:32:00,7505.6,7505.8,7504.6,7504.9,7506.0,7506.2,7505.0,7505.3,32
2026-07-03 15:33:00,7504.7,7505.4,7504.1,7504.4,7505.1,7505.8,7504.5,7504.8,28
2026-07-03 15:34:00,7504.5,7504.5,7500.3,7500.9,7504.9,7504.9,7500.7,7501.3,49
2026-07-03 15:35:00,7500.8,7501.6,7500.5,7501.3,7501.2,7502.0,7500.9,7501.7,29
2026-07-03 15:36:00,7501.1,7502.6,7501.1,7501.8,7501.5,7503.0,7501.5,7502.2,37
2026-07-03 15:37:00,7501.6,7501.9,7501.0,7501.8,7502.0,7502.3,7501.4,7502.2,28
2026-07-03 15:38:00,7501.7,7502.0,7500.9,7500.9,7502.1,7502.4,7501.3,7501.3,28
2026-07-03 15:39:00,7500.7,7501.1,7499.2,7499.4,7501.1,7501.5,7499.6,7499.8,47
2026-07-03 15:40:00,7499.7,7500.1,7499.1,7499.7,7500.1,7500.5,7499.5,7500.1,33
2026-07-03 15:41:00,7499.9,7500.4,7499.7,7499.9,7500.3,7500.8,7500.1,7500.3,15
2026-07-03 15:42:00,7500.2,7502.5,7499.1,7501.3,7500.6,7502.9,7499.5,7501.7,46
2026-07-03 15:43:00,7501.0,7501.3,7500.4,7500.9,7501.4,7501.7,7500.8,7501.3,18
2026-07-03 15:44:00,7500.8,7500.9,7499.4,7499.7,7501.2,7501.3,7499.8,7500.1,20
2026-07-03 15:45:00,7500.0,7501.4,7499.8,7500.4,7500.4,7501.8,7500.2,7500.8,29
2026-07-03 15:46:00,7500.7,7501.7,7500.6,7501.0,7501.1,7502.1,7501.0,7501.4,41
2026-07-03 15:47:00,7500.8,7501.0,7499.6,7500.1,7501.2,7501.4,7500.0,7500.5,26
2026-07-03 15:48:00,7500.3,7500.3,7497.4,7497.4,7500.7,7500.7,7497.8,7497.8,47
2026-07-03 15:49:00,7496.9,7497.6,7496.6,7497.4,7497.3,7498.0,7497.0,7497.8,30
2026-07-03 15:50:00,7497.6,7497.8,7496.3,7496.8,7498.0,7498.2,7496.7,7497.2,27
2026-07-03 15:51:00,7497.0,7498.7,7497.0,7498.3,7497.4,7499.1,7497.4,7498.7,36
2026-07-03 15:52:00,7498.4,7498.4,7497.1,7497.1,7498.8,7498.8,7497.5,7497.5,17
2026-07-03 15:53:00,7497.3,7499.2,7497.3,7498.9,7497.7,7499.6,7497.7,7499.3,21
2026-07-03 15:54:00,7498.7,7498.7,7496.9,7498.2,7499.1,7499.1,7497.3,7498.6,17
2026-07-03 15:55:00,7498.0,7498.5,7497.2,7497.6,7498.4,7498.9,7497.6,7498.0,28
2026-07-03 15:56:00,7497.8,7499.1,7497.8,7498.9,7498.2,7499.5,7498.2,7499.3,20
2026-07-03 15:57:00,7498.8,7500.5,7498.8,7499.9,7499.2,7500.9,7499.2,7500.3,25
2026-07-03 15:58:00,7500.2,7500.7,7499.1,7500.4,7500.6,7501.1,7499.5,7500.8,30
2026-07-03 15:59:00,7500.7,7501.0,7499.9,7501.0,7501.1,7501.4,7500.3,7501.4,15
2026-07-03 16:00:00,7501.2,7501.6,7500.3,7501.1,7501.6,7502.0,7500.7,7501.5,30
2026-07-03 16:01:00,7501.3,7501.6,7499.2,7500.4,7501.7,7502.0,7499.6,7500.8,30
2026-07-03 16:02:00,7500.1,7500.9,7499.9,7500.4,7500.5,7501.3,7500.3,7500.8,24
2026-07-03 16:03:00,7500.2,7500.4,7499.4,7499.4,7500.6,7500.8,7499.8,7499.8,9
2026-07-03 16:04:00,7499.6,7499.9,7499.1,7499.6,7500.0,7500.3,7499.5,7500.0,16
2026-07-03 16:05:00,7499.9,7500.9,7499.6,7500.6,7500.3,7501.3,7500.0,7501.0,31
2026-07-03 16:06:00,7500.4,7500.4,7498.9,7499.1,7500.8,7500.8,7499.3,7499.5,22
2026-07-03 16:07:00,7499.4,7499.4,7498.4,7498.4,7499.8,7499.8,7498.8,7498.8,11
2026-07-03 16:08:00,7498.6,7498.9,7497.9,7498.4,7499.0,7499.3,7498.3,7498.8,20
2026-07-03 16:09:00,7498.7,7498.9,7498.1,7498.9,7499.1,7499.3,7498.5,7499.3,13
2026-07-03 16:10:00,7498.6,7499.0,7498.1,7498.5,7499.0,7499.4,7498.5,7498.9,26
2026-07-03 16:11:00,7498.2,7498.2,7497.7,7497.9,7498.6,7498.6,7498.1,7498.3,20
2026-07-03 16:12:00,7497.7,7498.4,7497.1,7497.9,7498.1,7498.8,7497.5,7498.3,31
2026-07-03 16:13:00,7498.1,7498.2,7497.6,7497.6,7498.5,7498.6,7498.0,7498.0,19
2026-07-03 16:14:00,7497.7,7498.1,7497.5,7498.0,7498.1,7498.5,7497.9,7498.4,17
2026-07-03 16:15:00,7498.1,7499.5,7498.1,7499.5,7498.5,7499.9,7498.5,7499.9,24
2026-07-03 16:16:00,7499.7,7500.4,7499.2,7500.2,7500.1,7500.8,7499.6,7500.6,22
2026-07-03 16:17:00,7500.1,7502.3,7500.1,7501.8,7500.5,7502.7,7500.5,7502.2,43
2026-07-03 16:18:00,7501.7,7501.7,7500.7,7500.7,7502.1,7502.1,7501.1,7501.1,36
2026-07-03 16:19:00,7500.4,7500.7,7499.4,7500.5,7500.8,7501.1,7499.8,7500.9,26
2026-07-03 16:20:00,7500.2,7501.4,7499.9,7500.1,7500.6,7501.8,7500.3,7500.5,33
2026-07-03 16:21:00,7500.0,7500.1,7498.5,7499.9,7500.4,7500.5,7498.9,7500.3,36
2026-07-03 16:22:00,7499.8,7502.0,7499.8,7501.7,7500.2,7502.4,7500.2,7502.1,23
2026-07-03 16:23:00,7501.8,7502.3,7501.4,7501.9,7502.2,7502.7,7501.8,7502.3,16
2026-07-03 16:24:00,7502.2,7503.2,7502.1,7502.3,7502.6,7503.6,7502.5,7502.7,13
2026-07-03 16:25:00,7502.4,7502.5,7501.8,7502.3,7502.8,7502.9,7502.2,7502.7,15
2026-07-03 16:26:00,7502.6,7502.6,7501.9,7502.1,7503.0,7503.0,7502.3,7502.5,15
2026-07-03 16:27:00,7502.4,7502.4,7501.6,7501.6,7502.8,7502.8,7502.0,7502.0,17
2026-07-03 16:28:00,7501.9,7502.1,7501.4,7501.6,7502.3,7502.5,7501.8,7502.0,10
2026-07-03 16:29:00,7501.4,7502.1,7501.4,7501.4,7501.8,7502.5,7501.8,7501.8,22
2026-07-03 16:30:00,7501.5,7502.3,7501.2,7502.2,7501.9,7502.7,7501.6,7502.6,35
2026-07-03 16:31:00,7502.4,7502.6,7501.9,7502.4,7502.8,7503.0,7502.3,7502.8,9
2026-07-03 16:32:00,7502.5,7502.5,7501.9,7502.2,7502.9,7502.9,7502.3,7502.6,7
2026-07-03 16:33:00,7501.9,7502.5,7501.9,7502.2,7502.3,7502.9,7502.3,7502.6,17
2026-07-03 16:34:00,7502.5,7502.7,7502.0,7502.4,7502.9,7503.1,7502.4,7502.8,14
2026-07-03 16:35:00,7502.2,7502.9,7501.9,7502.6,7502.6,7503.3,7502.3,7503.0,11
2026-07-03 16:36:00,7502.9,7503.2,7502.8,7503.0,7503.3,7503.6,7503.2,7503.4,10
2026-07-03 16:37:00,7502.8,7502.8,7502.5,7502.7,7503.2,7503.2,7502.9,7503.1,7
2026-07-03 16:38:00,7502.8,7503.4,7502.8,7503.2,7503.2,7503.8,7503.2,7503.6,11
2026-07-03 16:39:00,7503.3,7504.2,7503.0,7504.2,7503.7,7504.6,7503.4,7504.6,15
2026-07-03 16:40:00,7504.4,7505.1,7504.0,7505.1,7504.8,7505.5,7504.4,7505.5,20
2026-07-03 16:41:00,7505.4,7505.8,7504.7,7505.7,7505.8,7506.2,7505.1,7506.1,30
2026-07-03 16:42:00,7505.9,7508.4,7505.7,7507.6,7506.3,7508.8,7506.1,7508.0,48
2026-07-03 16:43:00,7507.7,7507.7,7505.7,7505.7,7508.1,7508.1,7506.1,7506.1,24
2026-07-03 16:44:00,7505.4,7505.7,7505.0,7505.7,7505.8,7506.1,7505.4,7506.1,22
2026-07-03 16:45:00,7505.5,7506.2,7504.9,7506.2,7505.9,7506.6,7505.3,7506.6,15
2026-07-03 16:46:00,7505.9,7506.7,7505.8,7506.2,7506.3,7507.1,7506.2,7506.6,23
2026-07-03 16:47:00,7505.9,7507.4,7505.9,7507.4,7506.3,7507.8,7506.3,7507.8,19
2026-07-03 16:48:00,7507.7,7507.7,7505.9,7506.2,7508.1,7508.1,7506.3,7506.6,22
2026-07-03 16:49:00,7505.9,7506.4,7505.9,7506.1,7506.3,7506.8,7506.3,7506.5,13
2026-07-03 16:50:00,7505.9,7506.9,7505.9,7506.6,7506.3,7507.3,7506.3,7507.0,28
2026-07-03 16:51:00,7506.7,7507.4,7506.4,7506.6,7507.1,7507.8,7506.8,7507.0,17
2026-07-03 16:52:00,7506.5,7507.8,7506.4,7507.6,7506.9,7508.2,7506.8,7508.0,20
2026-07-03 16:53:00,7507.4,7507.4,7506.4,7506.4,7507.8,7507.8,7506.8,7506.8,11
2026-07-03 16:54:00,7506.5,7507.5,7506.4,7507.4,7506.9,7507.9,7506.8,7507.8,27
2026-07-03 16:55:00,7507.2,7508.3,7506.6,7506.7,7507.6,7508.7,7507.0,7507.1,23
2026-07-03 16:56:00,7506.5,7506.6,7505.9,7506.4,7506.9,7507.0,7506.3,7506.8,9
2026-07-03 16:57:00,7506.6,7506.9,7506.4,7506.9,7507.0,7507.3,7506.8,7507.3,6
2026-07-03 16:58:00,7507.1,7507.4,7507.0,7507.1,7507.5,7507.8,7507.4,7507.5,9
2026-07-03 16:59:00,7507.2,7507.2,7506.6,7506.9,7507.6,7507.6,7507.0,7507.3,18
2026-07-03 17:00:00,7507.2,7507.4,7505.4,7505.7,7507.6,7507.8,7505.8,7506.1,35
2026-07-03 17:01:00,7506.0,7506.0,7505.4,7505.6,7506.4,7506.4,7505.8,7506.0,18
2026-07-03 17:02:00,7506.1,7506.1,7505.1,7505.6,7506.5,7506.5,7505.5,7506.0,15
2026-07-03 17:03:00,7505.9,7506.1,7504.4,7505.1,7506.3,7506.5,7504.8,7505.5,20
2026-07-03 17:04:00,7504.9,7505.4,7504.1,7504.1,7505.3,7505.8,7504.5,7504.5,12
2026-07-03 17:05:00,7504.4,7504.9,7503.9,7504.6,7504.8,7505.3,7504.3,7505.0,15
2026-07-03 17:06:00,7504.4,7505.1,7504.4,7504.6,7504.8,7505.5,7504.8,7505.0,15
2026-07-03 17:07:00,7504.8,7505.6,7504.8,7505.4,7505.2,7506.0,7505.2,7505.8,8
2026-07-03 17:08:00,7505.2,7505.7,7505.2,7505.4,7505.6,7506.1,7505.6,7505.8,9
2026-07-03 17:09:00,7505.5,7505.5,7504.4,7504.6,7505.9,7505.9,7504.8,7505.0,17
2026-07-03 17:10:00,7504.8,7506.0,7504.6,7506.0,7505.2,7506.4,7505.0,7506.4,15
2026-07-03 17:11:00,7506.3,7507.4,7505.8,7507.3,7506.7,7507.8,7506.2,7507.7,21
2026-07-03 17:12:00,7507.1,7507.2,7505.9,7506.0,7507.5,7507.6,7506.3,7506.4,25
2026-07-03 17:13:00,7505.7,7506.1,7504.5,7504.6,7506.1,7506.5,7504.9,7505.0,17
2026-07-03 17:14:00,7504.7,7505.5,7504.7,7505.4,7505.1,7505.9,7505.1,7505.8,7
2026-07-03 17:15:00,7505.5,7506.2,7505.4,7506.0,7505.9,7506.6,7505.8,7506.4,19
2026-07-03 17:16:00,7506.3,7507.3,7506.1,7506.7,7506.7,7507.7,7506.5,7507.1,24
2026-07-03 17:17:00,7506.9,7507.2,7505.9,7505.9,7507.3,7507.6,7506.3,7506.3,7
2026-07-03 17:18:00,7506.2,7506.7,7505.9,7505.9,7506.6,7507.1,7506.3,7506.3,12
2026-07-03 17:19:00,7506.2,7506.4,7506.2,7506.4,7506.6,7506.8,7506.6,7506.8,4
2026-07-03 17:20:00,7506.7,7506.8,7505.6,7505.8,7507.1,7507.2,7506.0,7506.2,23
2026-07-03 17:21:00,7505.7,7505.8,7505.3,7505.4,7506.1,7506.2,7505.7,7505.8,10
2026-07-03 17:22:00,7505.3,7505.9,7504.8,7504.9,7505.7,7506.3,7505.2,7505.3,15
2026-07-03 17:23:00,7505.0,7505.0,7504.5,7504.5,7505.4,7505.4,7504.9,7504.9,4
2026-07-03 17:24:00,7504.2,7504.2,7503.5,7503.9,7504.6,7504.6,7503.9,7504.3,13
2026-07-03 17:25:00,7504.2,7504.2,7503.1,7503.7,7504.6,7504.6,7503.5,7504.1,20
2026-07-03 17:26:00,7503.5,7503.7,7502.7,7503.1,7503.9,7504.1,7503.1,7503.5,17
2026-07-03 17:27:00,7502.8,7503.2,7502.3,7502.9,7503.2,7503.6,7502.7,7503.3,14
2026-07-03 17:28:00,7502.7,7503.0,7502.3,7502.9,7503.1,7503.4,7502.7,7503.3,22
2026-07-03 17:29:00,7503.1,7503.4,7502.5,7502.6,7503.5,7503.8,7502.9,7503.0,18
2026-07-03 17:30:00,7503.1,7503.1,7501.5,7502.0,7503.5,7503.5,7501.9,7502.4,27
2026-07-03 17:31:00,7502.2,7502.7,7501.9,7502.7,7502.6,7503.1,7502.3,7503.1,16
2026-07-03 17:32:00,7502.8,7503.2,7502.5,7503.0,7503.2,7503.6,7502.9,7503.4,21
2026-07-03 17:33:00,7502.9,7503.9,7502.9,7503.4,7503.3,7504.3,7503.3,7503.8,17
2026-07-03 17:34:00,7503.2,7503.2,7502.3,7502.5,7503.6,7503.6,7502.7,7502.9,32
2026-07-03 17:35:00,7502.6,7503.8,7502.2,7503.6,7503.0,7504.2,7502.6,7504.0,20
2026-07-03 17:36:00,7504.1,7504.4,7503.8,7504.4,7504.5,7504.8,7504.2,7504.8,13
2026-07-03 17:37:00,7504.6,7505.2,7504.3,7504.3,7505.0,7505.6,7504.7,7504.7,10
2026-07-03 17:38:00,7504.5,7505.2,7504.4,7504.9,7504.9,7505.6,7504.8,7505.3,15
2026-07-03 17:39:00,7504.8,7504.8,7503.6,7503.6,7505.2,7505.2,7504.0,7504.0,19
2026-07-03 17:40:00,7503.4,7503.5,7502.9,7503.4,7503.8,7503.9,7503.3,7503.8,7
2026-07-03 17:41:00,7503.7,7503.7,7503.2,7503.2,7504.1,7504.1,7503.6,7503.6,5
2026-07-03 17:42:00,7503.1,7503.8,7502.8,7503.6,7503.5,7504.2,7503.2,7504.0,14
2026-07-03 17:43:00,7503.5,7505.1,7503.5,7504.9,7503.9,7505.5,7503.9,7505.3,20
2026-07-03 17:44:00,7505.0,7505.3,7504.4,7504.4,7505.4,7505.7,7504.8,7504.8,15
2026-07-03 17:45:00,7504.1,7505.1,7504.1,7504.9,7504.5,7505.5,7504.5,7505.3,9
2026-07-03 17:46:00,7505.1,7505.1,7504.4,7504.9,7505.5,7505.5,7504.8,7505.3,10
2026-07-03 17:47:00,7505.2,7505.6,7504.9,7505.6,7505.6,7506.0,7505.3,7506.0,11
2026-07-03 17:48:00,7505.7,7506.6,7505.7,7506.2,7506.1,7507.0,7506.1,7506.6,13
2026-07-03 17:49:00,7506.4,7506.7,7506.1,7506.1,7506.8,7507.1,7506.5,7506.5,11
2026-07-03 17:50:00,7505.9,7505.9,7505.9,7505.9,7506.3,7506.3,7506.3,7506.3,1
2026-07-03 17:51:00,7505.6,7505.9,7505.4,7505.9,7506.0,7506.3,7505.8,7506.3,4
2026-07-03 17:52:00,7505.6,7505.9,7505.4,7505.4,7506.0,7506.3,7505.8,7505.8,4
2026-07-03 17:53:00,7505.1,7505.9,7505.1,7505.7,7505.5,7506.3,7505.5,7506.1,6
2026-07-03 17:54:00,7505.9,7506.2,7505.9,7506.2,7506.3,7506.6,7506.3,7506.6,8
2026-07-03 17:55:00,7506.3,7506.5,7506.2,7506.3,7506.7,7506.9,7506.6,7506.7,7
2026-07-03 17:56:00,7506.2,7506.8,7506.2,7506.8,7506.6,7507.2,7506.6,7507.2,8
2026-07-03 17:57:00,7506.9,7507.2,7506.1,7506.1,7507.3,7507.6,7506.5,7506.5,13
2026-07-03 17:58:00,7506.2,7506.6,7505.9,7506.0,7506.6,7507.0,7506.3,7506.4,14
2026-07-03 17:59:00,7505.8,7505.9,7505.5,7505.9,7506.2,7506.3,7505.9,7506.3,5
2026-07-03 18:00:00,7506.0,7506.0,7504.4,7504.7,7506.4,7506.4,7504.8,7505.1,11
2026-07-03 18:01:00,7504.6,7505.4,7504.6,7505.4,7505.0,7505.8,7505.0,7505.8,4
2026-07-03 18:02:00,7505.1,7505.1,7504.6,7504.9,7505.5,7505.5,7505.0,7505.3,7
2026-07-03 18:03:00,7505.1,7505.1,7504.9,7504.9,7505.5,7505.5,7505.3,7505.3,2
2026-07-03 18:04:00,7504.6,7504.6,7504.4,7504.4,7505.0,7505.0,7504.8,7504.8,2
2026-07-03 18:05:00,7504.1,7504.6,7504.1,7504.5,7504.5,7505.0,7504.5,7504.9,6
2026-07-03 18:06:00,7504.8,7505.1,7504.8,7505.1,7505.2,7505.5,7505.2,7505.5,5
2026-07-03 18:07:00,7504.9,7504.9,7503.9,7504.1,7505.3,7505.3,7504.3,7504.5,9
2026-07-03 18:08:00,7504.0,7504.4,7503.7,7503.8,7504.4,7504.8,7504.1,7504.2,14
2026-07-03 18:09:00,7504.0,7504.5,7504.0,7504.5,7504.4,7504.9,7504.4,7504.9,4
2026-07-03 18:10:00,7504.8,7505.0,7504.4,7504.4,7505.2,7505.4,7504.8,7504.8,7
2026-07-03 18:11:00,7504.5,7504.5,7504.2,7504.5,7504.9,7504.9,7504.6,7504.9,3
2026-07-03 18:12:00,7504.2,7505.0,7504.2,7504.9,7504.6,7505.4,7504.6,7505.3,9
2026-07-03 18:13:00,7505.2,7505.2,7504.7,7504.7,7505.6,7505.6,7505.1,7505.1,6
2026-07-03 18:14:00,7504.5,7504.5,7503.9,7503.9,7504.9,7504.9,7504.3,7504.3,6
2026-07-03 18:15:00,7504.1,7504.1,7503.9,7504.1,7504.5,7504.5,7504.3,7504.5,3
2026-07-03 18:16:00,7504.4,7505.1,7504.4,7505.1,7504.8,7505.5,7504.8,7505.5,7
2026-07-03 18:17:00,7505.4,7505.4,7504.6,7504.9,7505.8,7505.8,7505.0,7505.3,7
2026-07-03 18:18:00,7505.1,7505.1,7504.6,7504.6,7505.5,7505.5,7505.0,7505.0,8
2026-07-03 18:19:00,7504.4,7504.4,7503.9,7503.9,7504.8,7504.8,7504.3,7504.3,3
2026-07-03 18:20:00,7503.6,7503.9,7503.2,7503.7,7504.0,7504.3,7503.6,7504.1,18
2026-07-03 18:21:00,7503.8,7504.9,7503.7,7503.7,7504.2,7505.3,7504.1,7504.1,18
2026-07-03 18:22:00,7503.6,7503.6,7501.9,7502.0,7504.0,7504.0,7502.3,7502.4,18
2026-07-03 18:23:00,7502.3,7502.9,7502.3,7502.6,7502.7,7503.3,7502.7,7503.0,13
2026-07-03 18:24:00,7502.4,7502.7,7501.7,7502.0,7502.8,7503.1,7502.1,7502.4,15
2026-07-03 18:25:00,7502.1,7503.2,7502.1,7502.6,7502.5,7503.6,7502.5,7503.0,9
2026-07-03 18:26:00,7502.7,7502.7,7502.0,7502.5,7503.1,7503.1,7502.4,7502.9,10
2026-07-03 18:27:00,7502.2,7502.3,7501.7,7502.0,7502.6,7502.7,7502.1,7502.4,16
2026-07-03 18:28:00,7502.2,7502.2,7501.7,7502.0,7502.6,7502.6,7502.1,7502.4,10
2026-07-03 18:29:00,7501.9,7501.9,7501.7,7501.9,7502.3,7502.3,7502.1,7502.3,5
2026-07-03 18:30:00,7501.8,7502.2,7501.5,7502.2,7502.2,7502.6,7501.9,7502.6,22
2026-07-03 18:31:00,7502.3,7502.3,7501.4,7501.8,7502.7,7502.7,7501.8,7502.2,8
2026-07-03 18:32:00,7501.5,7501.6,7500.8,7501.4,7501.9,7502.0,7501.2,7501.8,15
2026-07-03 18:33:00,7501.7,7502.0,7501.7,7502.0,7502.1,7502.4,7502.1,7502.4,5
2026-07-03 18:34:00,7502.2,7502.9,7502.1,7502.9,7502.6,7503.3,7502.5,7503.3,8
2026-07-03 18:35:00,7503.4,7503.4,7502.4,7502.9,7503.8,7503.8,7502.8,7503.3,10
2026-07-03 18:36:00,7502.6,7503.0,7502.2,7503.0,7503.0,7503.4,7502.6,7503.4,10
2026-07-03 18:37:00,7502.8,7503.3,7502.8,7503.0,7503.2,7503.7,7503.2,7503.4,7
2026-07-03 18:38:00,7502.7,7503.3,7502.7,7503.2,7503.1,7503.7,7503.1,7503.6,7
2026-07-03 18:39:00,7503.4,7504.5,7503.4,7504.2,7503.8,7504.9,7503.8,7504.6,12
2026-07-03 18:40:00,7504.1,7504.6,7503.8,7504.3,7504.5,7505.0,7504.2,7504.7,6
2026-07-03 18:41:00,7504.6,7504.8,7504.5,7504.6,7505.0,7505.2,7504.9,7505.0,5
2026-07-03 18:42:00,7504.8,7505.1,7504.6,7504.9,7505.2,7505.5,7505.0,7505.3,6
2026-07-03 18:43:00,7505.0,7505.4,7504.7,7505.3,7505.4,7505.8,7505.1,7505.7,13
2026-07-03 18:44:00,7505.2,7505.9,7505.1,7505.5,7505.6,7506.3,7505.5,7505.9,12
2026-07-03 18:45:00,7505.8,7506.3,7504.4,7504.4,7506.2,7506.7,7504.8,7504.8,29
2026-07-03 18:46:00,7504.6,7504.6,7504.0,7504.5,7505.0,7505.0,7504.4,7504.9,6
2026-07-03 18:47:00,7504.4,7504.7,7503.4,7503.6,7504.8,7505.1,7503.8,7504.0,21
2026-07-03 18:48:00,7503.7,7503.7,7502.2,7502.2,7504.1,7504.1,7502.6,7502.6,18
2026-07-03 18:49:00,7502.3,7502.9,7502.1,7502.8,7502.7,7503.3,7502.5,7503.2,13
2026-07-03 18:50:00,7502.7,7503.5,7502.4,7503.3,7503.1,7503.9,7502.8,7503.7,16
2026-07-03 18:51:00,7503.0,7503.1,7502.8,7502.8,7503.4,7503.5,7503.2,7503.2,13
2026-07-03 18:52:00,7503.0,7503.4,7502.8,7503.3,7503.4,7503.8,7503.2,7503.7,31
2026-07-03 18:53:00,7503.4,7503.6,7502.9,7503.6,7503.8,7504.0,7503.3,7504.0,17
2026-07-03 18:54:00,7503.7,7504.0,7503.5,7504.0,7504.1,7504.4,7503.9,7504.4,6
2026-07-03 18:55:00,7504.3,7504.4,7503.2,7503.9,7504.7,7504.8,7503.6,7504.3,24
2026-07-03 18:56:00,7504.1,7505.1,7504.0,7505.1,7504.5,7505.5,7504.4,7505.5,15
2026-07-03 18:57:00,7505.0,7505.2,7504.6,7504.8,7505.4,7505.6,7505.0,7505.2,13
2026-07-03 18:58:00,7504.9,7504.9,7504.7,7504.7,7505.3,7505.3,7505.1,7505.1,5
2026-07-03 18:59:00,7505.2,7505.9,7503.6,7504.1,7505.6,7506.3,7504.0,7504.5,69
2026-07-03 19:00:00,7503.1,7503.1,7502.1,7503.1,7504.6,7504.6,7503.6,7504.6,3
2026-07-03 19:01:00,7502.1,7502.1,7502.1,7502.1,7503.6,7503.6,7503.6,7503.6,1
2026-07-03 19:02:00,7502.6,7502.6,7502.1,7502.1,7504.1,7504.1,7503.6,7503.6,4
2026-07-03 19:11:00,7501.0,7501.0,7501.0,7501.0,7502.5,7502.5,7502.5,7502.5,1
2026-07-03 19:17:00,7502.1,7502.1,7502.1,7502.1,7503.6,7503.6,7503.6,7503.6,1
2026-07-03 19:28:00,7503.1,7503.1,7503.1,7503.1,7504.6,7504.6,7504.6,7504.6,1
2026-07-03 19:29:00,7502.1,7502.1,7502.1,7502.1,7503.6,7503.6,7503.6,7503.6,1
2026-07-03 19:51:00,7503.1,7503.1,7503.1,7503.1,7504.6,7504.6,7504.6,7504.6,1
2026-07-03 19:52:00,7502.1,7502.1,7502.1,7502.1,7503.6,7503.6,7503.6,7503.6,1
2026-07-03 19:53:00,7503.1,7503.1,7503.1,7503.1,7504.6,7504.6,7504.6,7504.6,1
2026-07-03 19:55:00,7502.1,7502.1,7502.1,7502.1,7503.6,7503.6,7503.6,7503.6,1
2026-07-03 20:01:00,7503.1,7503.1,7502.1,7502.1,7504.6,7504.6,7503.6,7503.6,2
2026-07-03 20:04:00,7502.6,7502.6,7502.1,7502.1,7504.1,7504.1,7503.6,7503.6,6
2026-07-03 20:35:00,7503.1,7503.1,7503.1,7503.1,7504.6,7504.6,7504.6,7504.6,1
2026-07-03 20:47:00,7502.1,7502.1,7502.1,7502.1,7503.6,7503.6,7503.6,7503.6,1
2026-07-03 20:49:00,7502.6,7503.1,7502.1,7503.1,7504.1,7504.6,7503.6,7504.6,4
2026-07-03 20:50:00,7502.6,7502.6,7502.1,7502.1,7504.1,7504.1,7503.6,7503.6,2
